waveform,action_id,action_label_en,action_label,metric,reference_estimate,n_replicates,finite_replicates,infinite_fraction,resampling_mean_finite,resampling_sd_finite,percentile_2_5_finite,percentile_50_finite,percentile_97_5_finite
body_configuration,4,backhand_attack,backhand attack,mean_pointwise_reliability_m15,0.953270187054,1000,1000,0,0.953137618204,0.000811208790939,0.951632914589,0.953121882413,0.954848498669
body_configuration,4,backhand_attack,backhand attack,R_L2_m20,0.967025491215,1000,1000,0,0.96691109389,0.000519139527103,0.965961907079,0.966895319057,0.967984786141
body_configuration,4,backhand_attack,backhand attack,mean_pointwise_reliability_m20,0.964456033598,1000,1000,0,0.9643546028,0.000628074178611,0.963183051183,0.964338570142,0.965676772467
body_configuration,4,backhand_attack,backhand attack,R_L2_m30,0.977772682518,1000,1000,0,0.977694648193,0.000353843766705,0.977047518485,0.97768395755,0.978426295169
body_configuration,4,backhand_attack,backhand attack,mean_pointwise_reliability_m30,0.975961947543,1000,1000,0,0.975892950681,0.000432579098109,0.975082845686,0.975879606053,0.976801816991
body_configuration,4,backhand_attack,backhand attack,R_L2_m40,0.983236359197,1000,1000,0,0.983177152546,0.000268362883387,0.982686290715,0.983169068215,0.983731981017
body_configuration,4,backhand_attack,backhand attack,mean_pointwise_reliability_m40,0.981839944036,1000,1000,0,0.981787668557,0.000329858947339,0.981170227346,0.981777246809,0.982480024953
body_configuration,4,backhand_attack,backhand attack,R_L2_m50,0.986543972957,1000,1000,0,0.98649627623,0.000216140067077,0.986100903589,0.986489776643,0.986943102844
body_configuration,4,backhand_attack,backhand attack,mean_pointwise_reliability_m50,0.9854079702,1000,1000,0,0.985365893383,0.000266551755772,0.98486710757,0.985357687126,0.985925031569
body_configuration,4,backhand_attack,backhand attack,required_n_R_L2_80,3,1000,1000,0,3,0,3,3,3
body_configuration,4,backhand_attack,backhand attack,required_n_mean_pointwise_R_80,3,1000,1000,0,3.002,0.044698970883,3,3,3
body_configuration,4,backhand_attack,backhand attack,required_n_R_L2_90,7,1000,1000,0,6.945,0.228094337999,6,7,7
body_configuration,4,backhand_attack,backhand attack,required_n_mean_pointwise_R_90,7,1000,1000,0,7,0,7,7,7
body_configuration,5,backhand_drive,backhand drive,integrated_sigma2_athlete,1.4811368561,1000,1000,0,1.48079773941,0.0166703241531,1.44955572653,1.48031720471,1.51495597796
body_configuration,5,backhand_drive,backhand drive,integrated_sigma2_trial,1.08459630606,1000,1000,0,1.09928689248,0.0143487682333,1.06986455286,1.09958137874,1.12647154825
body_configuration,5,backhand_drive,backhand drive,boundary_nodes,0,1000,1000,0,0,0,0,0,0
body_configuration,5,backhand_drive,backhand drive,boundary_fraction,0,1000,1000,0,0,0,0,0,0
body_configuration,5,backhand_drive,backhand drive,R_L2_m1,0.577276264712,1000,1000,0,0.573930390269,0.00537571512591,0.564253224044,0.573751472973,0.585026954447
body_configuration,5,backhand_drive,backhand drive,mean_pointwise_reliability_m1,0.591024811237,1000,1000,0,0.590022052831,0.00487623049247,0.581206417766,0.589928107807,0.600304169291
body_configuration,5,backhand_drive,backhand drive,R_L2_m2,0.731991316458,1000,1000,0,0.729280977137,0.00433638261392,0.721434631342,0.729151308607,0.738191804527
body_configuration,5,backhand_drive,backhand drive,mean_pointwise_reliability_m2,0.740864818545,1000,1000,0,0.739915568723,0.0038891418089,0.732670004636,0.73985945439,0.748009046321
body_configuration,5,backhand_drive,backhand drive,R_L2_m5,0.872254362503,1000,1000,0,0.870704282566,0.00247080283544,0.866212756898,0.870638007632,0.875760582946
body_configuration,5,backhand_drive,backhand drive,mean_pointwise_reliability_m5,0.876225655567,1000,1000,0,0.875605560569,0.00221896072523,0.871409700661,0.875593308414,0.880244053207
body_configuration,5,backhand_drive,backhand drive,R_L2_m10,0.93176908007,1000,1000,0,0.930882073077,0.00141166934649,0.928310830253,0.930846057954,0.933765844985
body_configuration,5,backhand_drive,backhand drive,mean_pointwise_reliability_m10,0.933782407724,1000,1000,0,0.933407455322,0.00127256763823,0.930991015206,0.933404412729,0.936070084196
body_configuration,5,backhand_drive,backhand drive,R_L2_m15,0.953454096781,1000,1000,0,0.95283425235,0.000985922911034,0.951037185664,0.952809570562,0.954847006511
body_configuration,5,backhand_drive,backhand drive,mean_pointwise_reliability_m15,0.95479577524,1000,1000,0,0.95452846928,0.000890408756276,0.95283518165,0.954523418042,0.956389594426
body_configuration,5,backhand_drive,backhand drive,R_L2_m20,0.964679567225,1000,1000,0,0.964203409588,0.000757153815517,0.962822814338,0.964184642395,0.965748616753
body_configuration,5,backhand_drive,backhand drive,mean_pointwise_reliability_m20,0.965684395096,1000,1000,0,0.965476922375,0.000684520202987,0.964174179658,0.965472356344,0.966906823582
body_configuration,5,backhand_drive,backhand drive,R_L2_m30,0.976172512425,1000,1000,0,0.975847281042,0.000517006607396,0.974904212643,0.975834597418,0.976902032045
body_configuration,5,backhand_drive,backhand drive,mean_pointwise_reliability_m30,0.976840827516,1000,1000,0,0.976697612178,0.00046794484238,0.975806353571,0.976693660344,0.977674423118
body_configuration,5,backhand_drive,backhand drive,R_L2_m40,0.982022293424,1000,1000,0,0.981775366492,0.000392469727038,0.981059326705,0.9817657888,0.982575908756
body_configuration,5,backhand_drive,backhand drive,mean_pointwise_reliability_m40,0.982522754012,1000,1000,0,0.982413434236,0.000355442212935,0.981736636016,0.98241042815,0.983155125273
body_configuration,5,backhand_drive,backhand drive,R_L2_m50,0.985565936467,1000,1000,0,0.985366931932,0.000316272007223,0.984789843242,0.985359238493,0.986011981301
body_configuration,5,backhand_drive,backhand drive,mean_pointwise_reliability_m50,0.985965882063,1000,1000,0,0.98587749144,0.00028654147218,0.985332024974,0.98587516089,0.986475271131
body_configuration,5,backhand_drive,backhand drive,required_n_R_L2_80,3,1000,1000,0,3.343,0.47494902524,3,3,4
body_configuration,5,backhand_drive,backhand drive,required_n_mean_pointwise_R_80,3,1000,1000,0,3,0,3,3,3
body_configuration,5,backhand_drive,backhand drive,required_n_R_L2_90,7,1000,1000,0,7.012,0.108939744207,7,7,7
body_configuration,5,backhand_drive,backhand drive,required_n_mean_pointwise_R_90,7,1000,1000,0,6.999,0.0316227766017,7,7,7
body_configuration,6,backhand_push,backhand push,integrated_sigma2_athlete,1.10881119303,1000,1000,0,1.10901360819,0.0174284512234,1.07790483937,1.10858436221,1.14301533545
body_configuration,6,backhand_push,backhand push,integrated_sigma2_trial,0.426508171759,1000,1000,0,0.413786176301,0.0115978904349,0.390387061532,0.413661355758,0.43620199416
body_configuration,6,backhand_push,backhand push,boundary_nodes,0,1000,1000,0,0,0,0,0,0
body_configuration,6,backhand_push,backhand push,boundary_fraction,0,1000,1000,0,0,0,0,0,0
body_configuration,6,backhand_push,backhand push,R_L2_m1,0.722202310775,1000,1000,0,0.728265005556,0.00728036648547,0.714161567592,0.728203648636,0.743140976112
body_configuration,6,backhand_push,backhand push,mean_pointwise_reliability_m1,0.694221106456,1000,1000,0,0.700411980754,0.00757765734984,0.685935109539,0.700415677409,0.715471414156
body_configuration,6,backhand_push,backhand push,R_L2_m2,0.838696251023,1000,1000,0,0.842749553418,0.00487414279823,0.833248838469,0.84272897943,0.85264586884
body_configuration,6,backhand_push,backhand push,mean_pointwise_reliability_m2,0.815347902895,1000,1000,0,0.819697904924,0.00543836919012,0.809040670622,0.819767044898,0.830343286166
body_configuration,6,backhand_push,backhand push,R_L2_m5,0.928564845468,1000,1000,0,0.930539235347,0.00237692392543,0.925884197707,0.930536869252,0.935341751492
body_configuration,6,backhand_push,backhand push,mean_pointwise_reliability_m5,0.91520512976,1000,1000,0,0.917433259638,0.0028458028699,0.911778325108,0.917469829246,0.923005122146
body_configuration,6,backhand_push,backhand push,R_L2_m10,0.962959423066,1000,1000,0,0.964018450316,0.00127551286791,0.961515961144,0.964018749462,0.96659078508
body_configuration,6,backhand_push,backhand push,mean_pointwise_reliability_m10,0.955345981637,1000,1000,0,0.956568037025,0.00157600181976,0.953401944086,0.956587151252,0.959634239514
body_configuration,6,backhand_push,backhand push,R_L2_m15,0.974997580699,1000,1000,0,0.975720728269,0.000871111750533,0.974010581499,0.975721307061,0.977476357649
body_configuration,6,backhand_push,backhand push,mean_pointwise_reliability_m15,0.969687666002,1000,1000,0,0.970529030063,0.00108897986851,0.968334277189,0.97054165049,0.972644081997
body_configuration,6,backhand_push,backhand push,R_L2_m20,0.981130238099,1000,1000,0,0.981679198391,0.000661337748444,0.980380461021,0.981679782562,0.983011608121
body_configuration,6,backhand_push,backhand push,mean_pointwise_reliability_m20,0.977055683955,1000,1000,0,0.977697125036,0.000831790114327,0.976018030038,0.977705688136,0.979313005136
body_configuration,6,backhand_push,backhand push,R_L2_m30,0.987340531682,1000,1000,0,0.987710985771,0.000446326610484,0.986834205072,0.987711478914,0.988609905618
body_configuration,6,backhand_push,backhand push,mean_pointwise_reliability_m30,0.984560746672,1000,1000,0,0.984995516575,0.000564888901123,0.9838544597,0.985000248087,0.986093114334
